89 500
26 27 8786
26 35 8786
26 57 8786
35 57 8787
2 43 8787
14 49 8787
70 19 8787
70 0 8787
44 60 8787
2 43 8788
70 43 8789
70 19 8789
70 0 8789
70 80 8789
60 52 8789
43 2 8789
52 60 8789
25 21 8791
2 43 8791
2 43 8791
77 21 8791
83 1 8792
38 4 8793
17 52 8793
52 17 8794
88 73 8798
57 35 8804
76 57 8808
52 57 8808
73 88 8809
76 57 8809
35 46 8810
35 24 8810
35 26 8810
13 44 8810
77 60 8810
43 49 8811
43 56 8811
43 16 8811
43 54 8811
77 60 8812
83 44 8812
77 60 8812
83 44 8812
87 56 8813
14 44 8813
14 33 8813
14 13 8813
87 56 8814
56 87 8814
25 16 8814
52 17 8814
52 76 8814
17 52 8814
67 57 8814
76 52 8815
49 16 8816
75 85 8816
16 49 8816
23 21 8817
23 44 8817
23 29 8817
23 71 8817
23 58 8817
23 30 8817
23 47 8817
23 8 8817
23 60 8817
23 7 8817
23 59 8817
23 62 8817
23 5 8817
23 66 8817
85 75 8818
57 76 8824
83 39 8833
52 76 8833
12 39 8834
75 44 8834
76 57 8835
76 52 8835
56 83 8835
56 87 8835
70 19 8835
70 0 8835
12 4 8835
30 44 8836
60 39 8836
24 57 8836
24 26 8836
24 46 8836
26 24 8836
24 57 8836
4 38 8837
4 38 8837
83 56 8837
4 12 8839
77 16 8839
52 17 8839
4 12 8840
87 56 8840
60 4 8840
83 1 8841
16 60 8841
60 16 8841
14 49 8859
17 52 8860
35 14 8861
14 35 8864
1 83 8864
83 1 8870
80 25 8904
76 52 8905
48 63 8905
18 46 8906
18 38 8906
18 53 8906
18 85 8906
18 26 8906
18 27 8906
18 37 8906
83 1 8906
35 18 8906
35 7 8906
35 46 8906
35 27 8906
35 48 8906
48 35 8906
1 35 8906
1 89 8906
1 25 8906
1 64 8906
1 9 8906
1 19 8906
77 25 8907
17 52 8907
18 35 8907
83 1 8908
25 77 8908
60 21 8908
77 25 8908
33 14 8908
14 73 8908
83 1 8909
38 4 8909
2 43 8909
2 37 8909
44 73 8909
44 73 8909
54 48 8909
49 14 8909
48 24 8910
2 24 8910
67 24 8911
2 24 8911
14 13 8911
14 33 8911
14 44 8911
30 60 8912
83 1 8912
14 60 8912
14 16 8912
14 44 8912
23 47 8913
24 2 8914
60 16 8914
1 9 8916
1 89 8916
1 19 8916
9 16 8917
80 24 8917
77 16 8930
77 60 8930
63 13 8930
48 57 8930
24 46 8930
24 26 8930
71 44 8932
70 80 8932
70 19 8932
70 0 8932
44 85 8932
44 64 8933
44 64 8933
44 64 8933
44 64 8933
49 37 8933
16 64 8933
53 37 8933
46 18 8934
71 64 8934
60 54 8935
54 60 8935
60 73 8935
13 44 8953
13 14 8953
35 25 8953
35 64 8953
35 1 8953
35 19 8953
35 24 8953
35 26 8953
35 57 8953
35 46 8953
0 82 8953
60 44 8954
77 25 8954
77 25 8954
77 60 8954
25 77 8955
35 25 8955
25 80 8955
1 35 8955
77 25 8955
80 25 8957
54 52 8957
54 49 8957
14 13 8957
54 63 8957
24 54 8958
54 63 8958
87 56 8959
26 46 8959
25 80 8960
49 54 8960
54 63 8961
23 21 8961
23 44 8961
23 29 8961
23 71 8961
23 58 8961
23 30 8961
23 47 8961
23 8 8961
23 60 8961
23 7 8961
23 59 8961
23 62 8961
23 5 8961
23 66 8961
24 26 8963
14 88 8967
54 49 8976
2 43 8977
48 54 8977
77 60 8977
49 54 8977
64 19 8978
49 15 8978
54 49 8978
60 77 8978
77 49 8979
13 44 8979
77 60 8979
44 13 8979
35 14 8979
4 38 8980
14 35 8981
19 16 8982
49 1 8983
56 43 8983
35 16 8984
4 60 8984
52 73 8984
52 60 8984
73 52 8985
60 52 8985
60 4 8985
16 25 8985
25 16 8985
80 52 8986
83 56 8986
1 49 8991
54 52 9000
82 0 9000
82 0 9000
76 52 9000
82 0 9000
77 60 9001
2 52 9001
77 49 9002
49 77 9002
77 49 9003
25 80 9003
24 52 9003
52 54 9003
63 52 9009
35 14 9010
85 1 9010
80 76 9010
80 57 9010
1 85 9010
85 1 9014
50 52 9015
14 35 9015
76 80 9029
38 4 9032
1 85 9034
85 1 9055
88 25 9073
67 52 9073
25 88 9074
13 14 9075
43 2 9076
43 37 9076
70 49 9076
70 82 9076
70 56 9076
70 67 9076
70 43 9076
70 19 9076
70 80 9076
35 25 9077
35 25 9078
60 11 9078
37 2 9078
37 43 9078
14 25 9080
14 35 9080
35 25 9081
49 54 9082
24 57 9082
25 80 9082
57 35 9085
85 44 9092
43 2 9098
43 37 9098
35 56 9101
35 16 9101
77 60 9101
35 57 9101
35 14 9101
47 74 9101
60 16 9102
35 14 9102
88 73 9102
83 1 9103
14 35 9103
77 60 9103
17 52 9104
1 83 9104
1 83 9104
83 1 9105
25 1 9106
83 1 9106
83 1 9106
38 4 9110
54 48 9120
67 54 9121
52 54 9121
48 25 9121
52 54 9121
14 35 9121
54 52 9122
25 48 9122
26 24 9122
11 12 9122
52 76 9122
76 52 9123
56 49 9124
26 46 9124
26 24 9124
26 27 9124
26 35 9124
26 57 9124
24 25 9125
52 37 9125
17 52 9125
24 26 9125
54 24 9125
49 25 9125
26 24 9125
52 78 9126
39 52 9126
52 78 9126
60 44 9126
44 60 9126
60 44 9127
58 11 9127
24 48 9128
11 58 9128
87 56 9128
88 14 9128
48 24 9129
16 35 9129
16 25 9129
16 1 9129
71 18 9129
11 60 9129
25 35 9129
25 16 9129
25 35 9130
14 88 9130
49 43 9130
49 25 9130
49 25 9131
25 49 9131
11 60 9132
85 64 9137
82 0 9144
52 76 9145
48 57 9147
54 48 9148
43 60 9148
49 60 9148
11 12 9149
83 1 9149
83 56 9149
52 17 9149
52 73 9149
67 54 9149
76 54 9149
49 25 9150
54 24 9150
49 87 9150
49 87 9150
25 49 9150
49 25 9150
64 85 9151
87 24 9152
87 24 9152
35 16 9153
57 48 9153
16 25 9153
16 1 9153
16 35 9153
52 17 9153
87 56 9154
87 56 9154
38 4 9160
35 1 9172
1 16 9172
1 16 9195
26 46 9203
26 27 9203
54 60 9217
54 63 9217
1 16 9218
35 64 9218
77 25 9219
77 25 9219
77 25 9219
44 30 9219
44 60 9219
54 52 9219
52 54 9220
52 17 9220
60 44 9220
23 30 9220
11 30 9220
14 13 9220
12 30 9220
76 30 9221
48 43 9221
35 30 9221
54 60 9221
46 18 9221
25 35 9222
77 14 9222
4 38 9222
38 4 9222
76 54 9222
54 52 9222
60 66 9222
58 30 9223
54 60 9223
54 76 9223
52 50 9223
13 18 9223
17 30 9223
13 30 9223
17 52 9223
48 57 9225
57 48 9226
57 48 9226
16 25 9226
80 39 9227
80 76 9227
50 52 9234
48 57 9240
52 76 9241
76 52 9241
52 76 9241
76 52 9241
82 0 9241
82 0 9241
82 0 9241
30 60 9242
54 48 9242
54 76 9242
76 54 9242
54 2 9242
54 76 9242
52 78 9243
52 76 9243
38 4 9243
76 52 9244
25 15 9244
25 16 9244
25 4 9244
83 1 9245
76 63 9245
76 48 9245
76 17 9245
76 52 9245
48 76 9245
17 76 9245
60 30 9245
54 63 9245
44 83 9245
78 52 9246
78 52 9246
54 63 9246
14 4 9246
76 54 9246
73 52 9246
52 73 9247
26 46 9247
26 24 9247
26 27 9247
26 35 9247
26 57 9247
1 16 9247
26 46 9247
26 24 9247
26 27 9247
26 35 9247
26 57 9247
24 26 9247
26 24 9247
52 76 9247
76 52 9247
35 14 9247
63 76 9247
14 35 9248
52 78 9248
56 87 9248
63 17 9249
16 35 9249
87 49 9249
16 25 9249
14 35 9250
60 66 9251
60 49 9251
60 21 9251
60 68 9251
60 44 9251
60 71 9251
60 11 9251
60 12 9251
60 23 9251
60 7 9251
60 59 9251
60 72 9251
60 62 9251
60 30 9251
16 25 9251
25 35 9251
85 64 9261
0 71 9265
0 71 9265
1 64 9265
49 87 9266
30 60 9266
87 24 9266
60 71 9267
60 11 9267
60 30 9267
60 12 9267
60 23 9267
60 7 9267
60 59 9267
60 72 9267
60 62 9267
60 66 9267
60 49 9267
60 21 9267
60 68 9267
60 44 9267
60 44 9267
14 25 9268
14 35 9268
35 14 9268
60 49 9268
60 21 9268
60 68 9268
60 44 9268
60 71 9268
60 11 9268
60 30 9268
60 12 9268
60 23 9268
60 7 9268
60 59 9268
60 72 9268
60 62 9268
60 66 9268
60 62 9268
60 49 9268
60 21 9268
60 68 9268
60 44 9268
60 71 9268
60 11 9268
60 12 9268
60 23 9268
60 7 9268
60 59 9268
60 72 9268
60 30 9268
60 66 9268
35 16 9269
44 60 9269
25 21 9269
16 25 9269
35 25 9269
25 35 9269
35 25 9270
30 71 9270
13 14 9270
1 60 9270
1 16 9270
1 25 9270
44 60 9270
77 14 9270
14 77 9271
35 16 9271
21 25 9271
77 14 9271
30 60 9271
76 52 9272
48 76 9272
52 76 9272
24 76 9272
80 76 9272
25 21 9272
11 60 9273
11 76 9273
32 76 9273
44 60 9273
25 16 9274
25 16 9274
49 25 9274
12 60 9274
25 49 9274
76 52 9274
23 60 9276
54 63 9288
76 11 9288
76 55 9288
60 15 9289
63 76 9289
0 82 9289
0 71 9289
54 52 9289
54 50 9289
2 76 9289
52 76 9289
76 52 9289
54 76 9289
76 54 9290
52 76 9290
54 76 9290
76 52 9290
13 44 9290
13 14 9290
76 54 9290
21 25 9291
83 56 9292
4 25 9292
43 49 9292
25 4 9292
1 25 9292
25 80 9292
76 24 9293
80 25 9293
16 64 9293
71 58 9294
71 30 9294
71 8 9294
71 66 9294
71 0 9294
64 16 9294
71 58 9294
71 30 9294
71 8 9294
71 66 9294
71 0 9294
71 66 9294
71 8 9294
71 0 9294
71 66 9294
71 0 9294
71 8 9294
71 17 9294
71 0 9294
71 58 9294
71 30 9294
44 58 9294
44 60 9294
18 46 9294
18 53 9294
18 85 9294
18 38 9294
18 26 9294
18 27 9294
18 37 9294
0 82 9294
71 8 9294
71 66 9294
71 0 9294
71 58 9294
18 4 9294
14 44 9294
4 18 9294
18 4 9295
49 25 9295
25 49 9295
4 18 9295
38 18 9295
64 16 9295
82 0 9295
30 71 9295
30 66 9295
82 0 9295
1 83 9295
49 25 9295
26 18 9295
32 54 9296
32 54 9296
26 35 9296
26 57 9296
26 46 9296
26 24 9296
26 27 9296
16 35 9296
87 56 9299
71 66 9299
71 8 9299
71 0 9299
71 8 9299
71 66 9299
67 54 9313
76 57 9313
35 46 9313
60 22 9313
60 22 9314
43 49 9315
2 76 9316
26 35 9316
54 43 9316
24 25 9316
43 54 9317
48 76 9317
44 14 9318
76 48 9318
54 63 9318
14 44 9318
35 25 9319
18 37 9319
18 46 9319
18 53 9319
18 38 9319
18 26 9319
18 27 9319
56 43 9319
26 35 9319
49 43 9319
25 16 9320
43 67 9320
43 56 9320
43 49 9320
16 25 9321
49 43 9322
49 56 9322
49 67 9322
16 25 9322
57 80 9328
57 76 9328
23 59 9328
23 58 9328
23 30 9328
25 16 9348
76 57 9363
47 30 9384
89 1 9385
89 25 9385
89 35 9385
80 57 9386
52 4 9386
71 8 9387
71 0 9387
80 43 9387
80 70 9387
1 25 9388
35 25 9388
25 1 9388
25 35 9388
43 49 9388
35 1 9388
35 25 9389
49 78 9389
25 16 9389
60 73 9389
49 56 9390
83 71 9390
25 16 9390
16 25 9390
16 25 9391
25 16 9391
48 54 9391
76 17 9392
78 52 9392
49 56 9394
52 78 9394
25 16 9396
25 78 9396
16 25 9406
60 15 9408
82 0 9408
0 71 9409
0 82 9409
0 82 9409
60 22 9409
49 60 9410
71 8 9410
71 66 9410
71 0 9410
71 66 9410
71 0 9410
71 58 9410
71 30 9410
71 8 9410
71 8 9410
71 0 9410
71 66 9410
14 35 9410
24 53 9411
52 78 9411
52 17 9411
14 35 9411
14 25 9411
52 54 9412
52 11 9413
30 60 9413
54 63 9413
54 52 9413
49 16 9413
52 24 9413
60 30 9413
30 60 9413
60 30 9414
60 54 9415
25 24 9415
25 24 9415
30 60 9415
25 24 9415
24 52 9415
24 25 9415
60 30 9415
52 24 9416
78 52 9416
24 46 9416
25 16 9416
52 78 9416
60 73 9416
30 60 9417
57 48 9418
35 14 9418
16 49 9422
16 25 9422
16 25 9424
0 82 9433
0 71 9433
0 39 9433
0 82 9433
49 25 9434
25 49 9434
37 52 9434
48 57 9434
11 52 9434
52 37 9434
37 52 9435
82 0 9436
82 0 9436
1 83 9437
1 83 9437
11 60 9437
77 25 9438
63 54 9439
25 35 9439
25 35 9439
25 16 9439
54 63 9439
77 73 9439
52 37 9439
54 73 9440
73 77 9440
16 25 9440
25 16 9441
18 13 9441
54 64 9441
49 80 9442
80 25 9442
25 80 9442
25 80 9443
80 25 9443
71 8 9443
71 30 9443
71 58 9443
71 0 9443
71 66 9443
2 43 9462
2 43 9462
71 30 9462
71 66 9462
71 0 9462
71 7 9462
71 8 9462
2 43 9463
57 48 9467
24 48 9486
24 48 9486
24 48 9560
24 48 9564
2 24 9604
24 48 9607
2 25 9627
25 48 9725
2 14 9746
2 14 9746
25 48 9821
19 25 9824
24 48 9825
24 48 9826
19 70 9961
2 82 9965
4 38 10067
52 60 10133
60 12 10134
76 54 10134
35 12 10134
87 42 10135
42 87 10135
87 42 10135
42 87 10135
87 42 10135
35 14 10136
60 15 10136
14 35 10138
14 35 10138
67 25 10138
48 54 10140
48 54 10140
80 49 10141
80 56 10141
80 67 10141
80 70 10141
80 43 10141
54 48 10152
54 32 10152
54 76 10152
54 52 10152
54 48 10152
7 57 10153
7 85 10153
67 80 10153
63 17 10153
60 16 10153
60 16 10153
60 25 10153
60 53 10153
60 54 10153
60 15 10153
60 53 10154
60 15 10154
60 16 10154
60 25 10154
60 54 10154
60 73 10154
89 25 10155
89 64 10155
89 1 10155
89 74 10155
89 35 10155
32 54 10156
52 54 10156
12 39 10157
12 80 10157
35 14 10159
14 35 10162
71 8 10163
71 66 10163
71 0 10163
85 7 10163
57 7 10166
48 54 10177
87 39 10178
48 54 10178
49 16 10178
54 16 10179
89 16 10179
71 7 10180
71 66 10180
71 58 10180
71 8 10180
71 8 10180
71 7 10180
71 66 10180
71 17 10180
32 54 10180
14 59 10180
77 15 10181
54 76 10181
54 48 10181
54 52 10181
54 67 10181
54 32 10181
48 54 10181
54 48 10181
32 54 10181
54 32 10181
54 60 10181
52 17 10181
30 57 10182
17 45 10183
48 24 10183
24 63 10183
11 60 10184
73 16 10184
85 73 10236
83 56 10238
0 89 10249
0 70 10249
76 57 10249
88 73 10249
54 48 10249
82 0 10249
35 57 10251
60 54 10251
60 53 10251
60 15 10251
60 16 10251
35 69 10251
54 48 10251
54 48 10251
11 12 10251
54 48 10251
54 60 10252
66 8 10253
66 8 10254
66 7 10254
37 60 10254
11 60 10254
77 13 10254
64 85 10254
60 53 10255
60 37 10255
11 78 10255
18 46 10255
18 53 10255
18 85 10255
18 26 10255
18 27 10255
18 37 10255
18 38 10255
18 4 10255
37 60 10256
37 18 10256
80 70 10257
37 60 10258
60 16 10258
60 37 10258
57 76 10259
57 30 10263
13 44 10272
76 57 10273
2 43 10274
80 76 10274
87 39 10275
18 37 10275
63 73 10277
48 54 10277
54 48 10277
60 73 10277
2 43 10277
18 58 10278
43 54 10278
16 73 10279
64 85 10279
83 39 10280
22 58 10280
16 60 10280
13 58 10281
83 56 10287
63 54 10288
85 64 10292
0 70 10297
54 52 10297
33 14 10297
70 19 10298
70 0 10298
70 19 10298
70 0 10298
70 19 10298
70 0 10298
70 19 10298
70 0 10298
70 0 10298
70 19 10298
70 19 10298
12 11 10298
26 24 10298
26 35 10298
26 46 10298
26 24 10298
26 27 10298
11 52 10299
77 67 10299
37 18 10299
38 4 10300
35 12 10300
12 35 10300
43 49 10300
43 56 10300
43 67 10300
43 70 10300
43 55 10300
43 80 10300
2 39 10300
71 8 10300
71 7 10300
71 66 10300
71 0 10300
71 8 10300
71 7 10300
71 66 10300
71 0 10300
71 30 10300
71 17 10300
71 8 10300
71 7 10300
71 66 10300
71 0 10300
71 58 10300
71 30 10300
71 17 10300
71 7 10300
71 8 10300
71 66 10300
71 0 10301
71 66 10301
71 7 10301
71 8 10301
71 66 10301
71 8 10301
71 7 10301
71 8 10301
71 66 10301
71 0 10301
71 0 10301
71 8 10301
71 66 10301
71 0 10301
71 7 10301
71 8 10301
71 0 10301
4 38 10301
71 0 10301
71 8 10301
71 66 10301
39 2 10301
83 56 10303
70 19 10303
70 0 10303
54 67 10303
54 56 10303
54 49 10303
54 67 10303
82 1 10303
4 38 10303
43 2 10303
43 37 10303
4 38 10304
54 50 10305
54 57 10305
50 54 10308
54 43 10320
54 43 10320
17 10 10322
76 63 10322
49 60 10322
24 63 10323
2 43 10323
43 2 10323
73 60 10324
60 49 10324
67 54 10324
18 58 10324
38 4 10325
42 58 10325
67 54 10325
30 60 10325
16 64 10325
48 63 10326
82 0 10327
80 76 10330
80 39 10330
57 35 10334
80 57 10339
57 80 10343
60 49 10345
49 60 10346
36 60 10346
36 15 10346
60 15 10346
35 16 10347
77 73 10348
77 49 10348
77 60 10348
49 77 10348
14 33 10349
19 16 10350
60 49 10350
25 1 10351
44 85 10351
25 86 10351
16 19 10352
85 44 10352
4 14 10356
64 85 10422
11 12 10466
66 71 10494
66 88 10494
51 26 10514
88 60 10517
88 15 10517
83 39 10543
58 13 10561
58 28 10561
58 47 10561
58 30 10561
58 71 10561
58 66 10561
58 23 10561
58 39 10561
58 8 10561
63 54 10561
45 54 10561
52 54 10562
45 42 10562
45 42 10562
73 16 10562
60 13 10563
60 44 10564
60 66 10564
60 7 10564
60 13 10564
60 8 10564
54 56 10564
35 14 10564
42 45 10564
14 44 10565
14 16 10565
14 60 10565
14 16 10565
14 35 10565
54 63 10566
54 63 10567
23 49 10567
54 16 10568
54 2 10568
83 1 10568
0 64 10585
0 72 10585
35 26 10586
60 73 10586
44 60 10586
60 44 10587
70 19 10587
70 0 10587
76 73 10587
76 80 10587
43 49 10587
58 30 10587
73 76 10587
73 60 10587
23 31 10587
24 7 10588
24 46 10588
24 26 10588
24 27 10588
26 35 10589
77 73 10589
43 49 10590
75 85 10590
35 26 10590
58 23 10590
48 16 10590
26 35 10590
64 16 10591
83 39 10591
19 16 10592
77 15 10592
77 15 10592
4 38 10593
80 31 10596
42 45 10598
45 63 10598
45 42 10598
0 64 10609
0 82 10609
42 47 10610
42 87 10610
42 83 10610
42 45 10610
87 42 10610
42 47 10610
42 45 10610
87 42 10610
87 45 10611
87 42 10611
64 0 10612
64 85 10612
31 33 10612
45 24 10612
45 24 10612
42 45 10612
45 42 10612
45 42 10612
45 63 10613
33 31 10613
73 60 10613
42 45 10613
45 42 10613
45 42 10613
42 45 10613
87 42 10613
73 60 10613
60 73 10614
31 33 10614
83 1 10614
48 54 10614
14 35 10614
48 16 10614
54 48 10614
48 63 10615
16 48 10615
44 14 10615
44 33 10615
44 13 10615
70 19 10615
16 54 10616
47 10 10616
47 74 10616
47 28 10616
32 25 10616
60 73 10616
16 9 10617
54 48 10617
24 45 10617
49 48 10618
45 87 10622
48 49 10632
54 48 10633
48 54 10633
66 8 10633
49 23 10634
49 66 10635
35 26 10635
35 25 10635
35 24 10635
35 27 10635
35 57 10635
26 35 10635
26 24 10635
26 35 10635
23 49 10635
49 54 10635
49 38 10635
42 56 10636
35 16 10636
1 16 10637
30 71 10637
33 31 10637
4 49 10637
31 33 10637
49 4 10637
24 63 10638
16 25 10638
16 73 10638
11 12 10638
45 24 10639
45 63 10639
45 24 10639
45 63 10639
43 49 10639
4 49 10639
54 16 10639
49 43 10640
71 8 10641
71 7 10641
71 66 10641
71 0 10641
71 30 10641
71 17 10641
71 8 10641
71 7 10641
71 0 10641
71 30 10641
80 76 10642
80 76 10642
76 54 10643
57 24 10646
54 76 10656
8 71 10656
23 59 10659
54 80 10659
54 48 10659
48 54 10660
48 54 10660
48 54 10660
82 0 10660
82 0 10660
80 54 10660
4 52 10661
63 24 10661
38 4 10661
4 22 10661
35 1 10661
4 18 10661
25 4 10661
4 87 10661
4 30 10661
24 63 10661
4 88 10661
4 19 10661
19 4 10661
45 42 10661
42 45 10662
48 54 10662
54 48 10662
88 60 10663
88 60 10663
33 14 10663
4 25 10663
4 19 10663
66 58 10663
4 27 10664
35 25 10664
25 80 10664
73 77 10664
73 54 10664
80 25 10664
25 35 10665
14 33 10665
42 45 10665
25 4 10665
60 88 10665
4 38 10668
23 59 10673
23 66 10674
42 45 10686
83 1 10708
83 1 10708
42 45 10710
54 48 10728
54 48 10728
39 83 10729
39 11 10729
39 80 10729
39 1 10729
39 76 10729
39 12 10729
52 57 10730
52 4 10730
54 45 10730
70 19 10730
35 33 10730
35 27 10730
35 26 10730
35 24 10730
35 46 10730
33 60 10730
35 12 10730
73 60 10730
35 9 10730
88 25 10730
33 23 10731
88 25 10731
4 52 10731
77 73 10731
52 4 10731
77 73 10731
4 52 10731
43 70 10731
43 56 10731
70 0 10731
70 19 10731
70 43 10732
42 45 10732
8 66 10732
43 56 10732
43 49 10732
46 24 10733
46 26 10733
46 27 10733
46 35 10733
1 39 10733
0 70 10733
0 82 10733
0 70 10733
0 1 10733
0 70 10733
60 47 10733
88 60 10733
4 38 10734
45 42 10735
45 42 10735
60 33 10736
82 0 10736
82 0 10736
11 73 10737
17 18 10737
80 76 10737
48 54 10738
83 1 10738
54 48 10752
67 32 10753
67 54 10753
67 52 10753
35 59 10754
42 45 10755
1 9 10755
43 56 10756
44 60 10756
25 44 10757
44 25 10757
43 49 10757
87 1 10758
12 48 10758
48 12 10758
4 27 10758
88 4 10759
88 4 10759
64 1 10759
4 88 10759
26 24 10760
45 48 10760
1 87 10760
42 56 10760
48 54 10762
83 87 10765
42 87 10778
42 83 10778
42 45 10778
26 24 10779
26 46 10779
26 35 10779
26 27 10779
30 4 10779
44 30 10780
30 23 10780
60 73 10780
82 0 10780
35 25 10780
70 43 10780
0 64 10780
0 1 10780
0 82 10780
0 71 10780
0 70 10780
14 73 10781
11 60 10781
44 60 10781
44 73 10781
26 24 10781
24 26 10782
11 58 10782
4 30 10782
4 10 10782
42 45 10782
30 8 10783
30 23 10783
30 59 10783
30 66 10783
30 71 10783
4 27 10783
77 73 10783
73 14 10783
73 14 10784
35 18 10784
35 23 10784
35 9 10784
35 58 10784
35 59 10784
35 28 10784
35 33 10784
35 17 10784
35 10 10784
35 12 10784
49 43 10785
54 60 10785
23 30 10785
14 73 10785
4 38 10792
45 63 10793
45 48 10794
0 70 10801
70 19 10801
80 70 10802
54 48 10803
48 54 10803
43 16 10803
43 54 10803
24 54 10803
60 88 10804
43 56 10804
43 49 10804
43 49 10804
12 25 10804
44 13 10804
25 12 10804
12 25 10805
25 12 10805
48 24 10805
25 12 10805
54 48 10805
25 77 10805
12 25 10805
25 12 10805
48 54 10806
25 35 10806
8 66 10806
8 71 10806
0 1 10807
49 43 10808
52 76 10808
35 46 10810
35 64 10810
25 15 10814
89 0 10825
89 0 10825
89 0 10825
10 4 10825
60 44 10825
60 7 10825
60 23 10825
60 49 10825
60 59 10825
60 72 10825
60 62 10825
60 66 10825
60 21 10825
60 68 10825
60 71 10825
60 30 10825
60 44 10825
35 59 10826
35 33 10826
35 18 10826
35 66 10826
35 12 10826
35 11 10826
33 64 10827
54 49 10827
49 54 10828
54 49 10828
49 47 10828
49 33 10828
25 15 10828
77 25 10828
73 58 10828
73 13 10828
49 33 10829
49 47 10829
88 60 10829
88 25 10829
25 60 10829
25 88 10829
77 73 10829
77 60 10829
24 26 10829
80 70 10830
77 73 10830
77 60 10830
78 44 10830
83 39 10830
83 1 10830
83 39 10830
83 56 10830
83 64 10830
83 85 10830
83 1 10830
83 87 10830
80 76 10830
74 47 10831
74 10 10831
74 8 10831
73 77 10831
80 70 10831
0 1 10831
48 54 10832
56 43 10832
77 73 10833
77 60 10833
73 77 10833
14 16 10876
14 15 10876
14 4 10876
49 86 10881
48 54 10897
82 0 10897
54 48 10897
35 16 10899
77 49 10899
24 45 10899
4 14 10900
4 14 10900
14 4 10900
49 77 10901
42 45 10901
31 68 10901
11 60 10902
11 60 10902
77 49 10902
48 87 10902
31 64 10902
11 60 10903
64 85 10903
16 9 10904
63 54 10905
4 17 10906
4 22 10906
4 8 10906
0 70 10921
0 70 10921
0 82 10921
17 45 10921
71 8 10921
71 66 10921
71 0 10921
71 58 10921
71 30 10921
54 63 10921
54 48 10922
83 1 10922
60 16 10922
60 54 10922
60 15 10922
88 19 10922
45 24 10922
54 32 10923
54 52 10923
54 48 10923
4 9 10924
49 60 10925
49 60 10925
25 80 10927
80 25 10927
87 35 10927
36 60 10928
36 15 10928
54 24 10929
63 54 10931
24 54 10932
14 13 10935
14 35 10935
14 33 10935
14 44 10935
14 10 10935
76 11 10944
70 19 10944
7 66 10945
7 71 10945
7 59 10945
7 23 10945
7 8 10945
0 70 10945
0 82 10945
0 71 10945
0 70 10945
0 70 10946
0 82 10946
35 87 10946
12 39 10946
11 76 10946
10 47 10946
87 35 10946
76 11 10946
80 39 10946
80 76 10946
76 39 10947
4 38 10947
4 25 10947
48 80 10947
54 63 10947
54 24 10948
4 10 10949
4 10 10949
49 56 10950
49 43 10950
26 35 10950
26 27 10950
26 46 10950
26 24 10950
70 0 10950
70 19 10950
49 43 10951
49 56 10951
24 48 10951
54 24 10951
75 13 10951
48 24 10951
24 48 10951
24 57 10952
60 30 10952
25 32 10952
30 71 10952
42 45 10952
48 54 10952
63 54 10952
87 0 10952
4 30 10953
4 18 10953
4 17 10953
24 63 10953
4 25 10953
32 25 10953
63 24 10954
32 25 10954
16 25 10954
63 17 10955
4 87 10959
54 48 10968
48 54 10969
0 70 10969
0 71 10969
82 0 10969
0 64 10969
0 70 10969
71 0 10970
71 7 10970
71 8 10970
54 60 10971
24 54 10972
80 76 10972
33 13 10972
67 54 10972
25 32 10973
32 25 10973
19 1 10973
1 19 10974
83 39 10974
2 43 10974
19 85 10974
19 85 10974
17 63 10974
54 48 10974
54 52 10974
54 24 10975
16 19 10975
60 22 10976
60 22 10976
48 25 10976
54 48 10977
11 60 10977
48 54 10977
25 48 10977
48 25 10977
63 17 10977
4 10 10977
39 13 10977
77 67 10977
24 25 10978
60 16 10979
8 71 10992
8 66 10992
87 25 10993
52 81 10993
52 81 10993
54 80 10994
82 0 10994
80 76 10994
43 56 10995
43 80 10995
43 49 10995
43 49 10995
43 56 10995
43 80 10995
48 24 10995
56 25 10995
54 24 10995
9 4 10996
25 87 10996
87 25 10996
43 49 10996
24 54 10996
4 88 10996
4 9 10996
54 24 10996
54 24 10997
54 63 10997
11 25 10997
25 11 10998
30 71 10998
30 60 10998
18 37 10999
18 27 10999
18 26 10999
18 38 10999
18 85 10999
18 53 10999
18 46 10999
18 4 10999
60 30 10999
58 78 10999
4 10 10999
4 18 10999
63 54 11000
60 16 11000
77 67 11000
45 25 11001
42 25 11001
35 13 11001
58 23 11001
14 25 11001
85 44 11002
60 16 11003
60 16 11003
83 25 11004
63 58 11004
71 60 11026
71 66 11026
71 7 11026
71 8 11026
71 30 11026
71 0 11026
24 54 11031
61 55 11049
4 10 11051
54 63 11064
26 27 11064
26 46 11064
26 24 11064
26 35 11064
26 46 11065
54 48 11065
80 54 11066
35 25 11067
70 19 11067
70 0 11067
14 25 11067
66 8 11067
66 71 11067
66 30 11067
25 14 11067
66 71 11067
66 30 11067
66 71 11067
48 54 11068
32 54 11068
48 54 11068
35 13 11068
14 25 11068
4 88 11068
35 74 11068
70 0 11068
70 19 11068
23 60 11068
24 54 11068
30 71 11069
30 66 11069
30 23 11069
26 24 11069
49 43 11069
1 83 11069
35 13 11069
23 66 11070
52 24 11070
71 0 11071
71 66 11071
71 7 11071
71 8 11071
49 43 11071
44 23 11071
80 67 11071
43 67 11071
16 19 11072
23 58 11072
24 52 11072
73 16 11073
16 19 11073
23 60 11073
73 54 11073
77 60 11073
77 60 11073
66 23 11073
66 30 11073
